OSM_ID,Street_Name,Latitude,Longitude,Category
44214546,Igwababa Crescent,-29.9478106,30.8788457,Possible_IsiZulu
44069886,Ikhabe Avenue,-30.0612865,30.8323862,Possible_IsiZulu
437280010,Imbenge Street,-28.6106079,29.9154066,Possible_IsiZulu
198038324,Imbila Street,-28.8914689,31.882725,Possible_IsiZulu
43910912,Imbiza Street,-29.7462472,30.9687511,Possible_IsiZulu
417736769,Imbokodo Road,-29.1306108,31.3870991,Possible_IsiZulu
437282004,Imbube Street,-28.5989314,29.9271301,Possible_IsiZulu
45471616,Impala Crescent,-29.7521731,31.0609976,Possible_IsiZulu
44102898,Impungushe Road,-29.8762252,30.846139,Possible_IsiZulu
47711327,Imvubu Crescent,-29.721385,30.9700126,Possible_IsiZulu
124540867,Isambane Street,-28.6675677,32.0214069,Possible_IsiZulu
44214578,Isandlwana Street,-29.9416859,30.8664409,Possible_IsiZulu
166429959,Ishishi Street,-28.3379049,31.4174662,Possible_IsiZulu
198038323,Ishoba Street,-28.8670894,31.9253048,Possible_IsiZulu
44461000,Ithambo Avenue,-29.9964184,30.8956081,Possible_IsiZulu
45446374,Ithemba Lama Africa Road,-29.6603489,31.0705139,Possible_IsiZulu
44427150,Ithimba Avenue,-29.9354189,30.9408112,Possible_IsiZulu
862955911,Itshe Road,-29.1327817,31.3858365,Possible_IsiZulu
43911103,Itsheketshe Road,-29.7272697,30.9778253,Possible_IsiZulu
44215487,Itshitshi Avenue,-29.9967742,30.880375,Possible_IsiZulu
437416648,Ivimbela Road,-28.6233725,29.9292677,Possible_IsiZulu
44216227,Izimbokodo Drive,-30.0041942,30.8841451,Possible_IsiZulu
374243211,Izwelabasha Street,-29.8686282,30.9534078,Possible_IsiZulu
43910584,Khozi Road,-29.7520689,30.9616035,Possible_IsiZulu
47710860,King Bhekuzulu Drive,-29.7100226,30.9332752,Possible_IsiZulu
18483766,King Cetshwayo Highway,-29.7893225,30.7309325,Possible_IsiZulu
205482910,King Dinuzulu Highway,-28.3315381,31.4063638,Possible_IsiZulu
855733939,King Shaka Road,-28.5596116,29.805118,Possible_IsiZulu
94447187,King Zwelithini Road,-28.5598492,29.8058785,Possible_IsiZulu
44215486,Kuyakhanya Avenue,-29.9921067,30.8802293,Possible_IsiZulu
44214147,Kuzolunga Street,-29.9626845,30.9103406,Possible_IsiZulu
58515928,Lahle Crescent,-29.7407011,30.8199206,Possible_IsiZulu
43025868,Langalibalele Road,-29.8525157,30.9396322,Possible_IsiZulu
39739635,Lethokuhle Road,-29.8550974,30.9587053,Possible_IsiZulu
42644517,Linda Crescent,-29.8567506,30.8981279,Possible_IsiZulu
44214170,Lindiwe Dlamini Road,-29.9484896,30.8944881,Possible_IsiZulu
44102911,Lindokuhle Street,-29.8711574,30.8306968,Possible_IsiZulu
47998640,Macingwane Road,-29.8015892,30.623181,Possible_IsiZulu
43911340,Madlala Road,-29.7358644,30.9900513,Possible_IsiZulu
437747907,Madlanduna Lane,-29.7266585,30.9518106,Possible_IsiZulu
43752172,Madlokovu Avenue,-29.7720167,30.8993114,Possible_IsiZulu
179780641,Makhathini Street,-28.185213,30.2374813,Possible_IsiZulu
805212873,Makhosana Street,-29.719809,30.9515569,Possible_IsiZulu
44214334,Mandlendlovu Road,-29.9615046,30.8612287,Possible_IsiZulu
43911335,Mangethe Road,-29.7356553,30.9849845,Possible_IsiZulu
95639423,Mangosuthu Buthelezi Drive,-28.8844977,31.4756728,Possible_IsiZulu
117083363,Mangosuthu Highway,-28.7736547,31.8612823,Possible_IsiZulu
43911276,Mangosuthu Road,-29.7417351,30.9847091,Possible_IsiZulu
437317075,Mashobane Street,-28.6299943,29.9037678,Possible_IsiZulu
47710910,Mashonisa Road,-29.7067993,30.9427984,Possible_IsiZulu
44214438,Masibambane Avenue,-29.9888656,30.8976408,Possible_IsiZulu
193456668,Mavundla Road,-29.656265,30.3372733,Possible_IsiZulu
193453727,Mazambane Road,-29.6402952,30.3039209,Possible_IsiZulu
174599128,Mbabazane Road,-29.6562,30.3569654,Possible_IsiZulu
438396757,Mbalenhle Road,-29.6774806,30.3412273,Possible_IsiZulu
179795873,Mbasa Street,-28.1812522,30.2340183,Possible_IsiZulu
43911219,Mbatha Road,-29.7405727,30.9885221,Possible_IsiZulu
47998534,Mbele Road,-29.8060284,30.6138404,Possible_IsiZulu
94333109,Mbhele Street,-28.5745102,29.8287985,Possible_IsiZulu
438367689,Mbila Road,-29.6612568,30.3451794,Possible_IsiZulu
44214663,Mbokodo Road,-29.970365,30.9052345,Possible_IsiZulu
44103170,Mbovu Road,-29.8585342,30.844457,Possible_IsiZulu
438367683,Mbube Road,-29.6575845,30.3463925,Possible_IsiZulu
437725037,Mbuso Road,-29.7215457,30.9452025,Possible_IsiZulu
481290910,Mdlalose Road,-28.2106512,30.6767235,Possible_IsiZulu
438378483,Mdlavuza Road,-29.6583952,30.3538647,Possible_IsiZulu
43910471,Mdloti Road,-29.7509157,30.9870008,Possible_IsiZulu
44530374,Mfazomnyama Khumalo Road,-30.0576265,30.8295854,Possible_IsiZulu
438367681,Mhlaba Road,-29.6572653,30.3486223,Possible_IsiZulu
43751867,Mhlabunzima Road,-29.7836124,30.898451,Possible_IsiZulu
44215314,Mhlongo Avenue,-29.9670239,30.8796227,Possible_IsiZulu
43910731,Mkhambathi Road,-29.7598095,30.9870877,Possible_IsiZulu
43982339,Mkhandeni Street,-29.9864104,30.8254556,Possible_IsiZulu
198038378,Mkhanyakude Street,-28.8666432,31.9143441,Possible_IsiZulu
198051841,Mkhaya Road,-29.1436836,31.3991099,Possible_IsiZulu
43910856,Mkhiwane Road,-29.7451926,30.9686706,Possible_IsiZulu
125138239,Mkhomazi Street,-28.8834873,31.892355,Possible_IsiZulu
43752296,Mkhonto Avenue,-29.7600277,30.9068476,Possible_IsiZulu
44215320,Mkhonzeni Street,-29.967683,30.8722048,Possible_IsiZulu
53293567,Mkhulu Crescent,-28.7615835,32.0697819,Possible_IsiZulu
44214675,Mkhuzeni Avenue,-29.94814,30.8754149,Possible_IsiZulu
43911353,Mkhwanazi Road,-29.734532,30.9861897,Possible_IsiZulu
44651733,Mlungisi Road,-29.8670254,30.7629446,Possible_IsiZulu
43910950,Mnambithi Road,-29.7498421,30.9805243,Possible_IsiZulu
193456651,Mngeni Road,-29.6542992,30.3445668,Possible_IsiZulu
438331261,Mngomezulu Road,-29.6522611,30.3403126,Possible_IsiZulu
44099725,Mntungwa Street,-29.8870581,30.8271117,Possible_IsiZulu
43910494,Mpangeni Road,-29.7529151,30.9803008,Possible_IsiZulu
48392994,Mphemba Circle,-29.5573422,31.1186356,Possible_IsiZulu
43911215,Mpumalanga Road,-29.7402299,31.0025965,Possible_IsiZulu
43911005,Mpungushe Road,-29.7384631,30.9744691,Possible_IsiZulu
44069766,Mshefana Mhlongo Road,-30.0600514,30.8246558,Possible_IsiZulu
47998572,Mshengu Road,-29.8117429,30.6262625,Possible_IsiZulu
94333327,Msibi Crescent,-28.5706497,29.8273535,Possible_IsiZulu
43910797,Msimbithi Road,-29.7491234,30.9589771,Possible_IsiZulu
632412267,Mthembu Road,-29.4699266,30.1573534,Possible_IsiZulu
47998538,Mthimkhulu Road,-29.8051505,30.6165096,Possible_IsiZulu
44214118,Mthombo Road,-29.9797953,30.8872475,Possible_IsiZulu
43910814,Mthombothi Road,-29.7489555,30.9579669,Possible_IsiZulu
176324398,Mtombeni Lane,-30.5469424,29.4364827,Possible_IsiZulu
47998561,Mtungwa Road,-29.8118711,30.6272216,Possible_IsiZulu
44214335,Mzwamandla Road,-29.9682005,30.8709343,Possible_IsiZulu
44214292,Mzwandile Khuzwayo Road,-29.972539,30.86685,Possible_IsiZulu
61089063,Nandi Mtembu Drive,-29.523908,31.1987341,Possible_IsiZulu
610823523,Ndaba Crescent,-28.5690646,29.8262887,Possible_IsiZulu
43910724,Ndlamu Road,-29.7528897,30.991715,Possible_IsiZulu
186623846,Ndlela Street,-28.8913868,31.4980609,Possible_IsiZulu
417623583,Ndlondlo Street,-29.3175267,31.2963112,Possible_IsiZulu
43911332,Ndlovu Road,-29.7363127,30.9851538,Possible_IsiZulu
43910971,Ndlulamithi Road,-29.7409964,30.9763679,Possible_IsiZulu
43911314,Ngcobo Road,-29.7365232,30.9889583,Possible_IsiZulu
47998536,Ngcolosi Road,-29.8061423,30.623846,Possible_IsiZulu
187180046,Ngema Street,-28.8898434,31.4964116,Possible_IsiZulu
44100122,Ngena Road,-29.8743637,30.8493829,Possible_IsiZulu
44214744,Ngilosi Grove,-29.9824289,30.8736439,Possible_IsiZulu
43982471,Nginga Zondi Street,-29.996012,30.8188313,Possible_IsiZulu
44461320,Ngobeni Road,-30.0141407,30.9135674,Possible_IsiZulu
120079279,Ngobese Street,-28.3247999,30.1267808,Possible_IsiZulu
44214742,Ngolovane Road,-29.9639473,30.8716358,Possible_IsiZulu
47998618,Ngubane Road,-29.804753,30.6121427,Possible_IsiZulu
179449287,Ngubo Road,-29.6421702,30.3513687,Possible_IsiZulu
136286341,Ngulube Street,-29.32383,31.3013134,Possible_IsiZulu
47710741,Ngungumbane Road,-29.7156052,30.9347668,Possible_IsiZulu
391965946,Nguni Road,-29.5280458,30.3119731,Possible_IsiZulu
44103521,Nguzuzane Street,-29.8645986,30.8591936,Possible_IsiZulu
47998529,Ngwane Road,-29.8074187,30.6041055,Possible_IsiZulu
117071701,Ngwelezane Road,-28.7776346,31.8799524,Possible_IsiZulu
850523999,Ngwemabala Road,-29.6630019,30.3448768,Possible_IsiZulu
43025935,Ngwenya Road,-29.8519737,30.9478406,Possible_IsiZulu
44099695,Nhlangulana Close,-29.8937413,30.8404191,Possible_IsiZulu
198051843,Nhlanhla Road,-29.1278017,31.3982455,Possible_IsiZulu
43910760,Nhlophenkulu Road,-29.7554662,30.9888108,Possible_IsiZulu
438376488,Nhloswana Road,-29.6712556,30.3468001,Possible_IsiZulu
438058938,Nhlwathi Road,-29.7494581,30.9466503,Possible_IsiZulu
43982303,Nhlwathi Street,-29.9962896,30.8240679,Possible_IsiZulu
171649723,Ningizimu Street,-28.1961155,30.1638292,Possible_IsiZulu
437334527,Njankomo Road,-28.6268995,29.8850809,Possible_IsiZulu
44214626,Njengabantu Drive,-29.9492705,30.9084564,Possible_IsiZulu
43887109,Njengabantu Sithole Street,-29.7542229,31.0016358,Possible_IsiZulu
44214627,Njokweni Crescent,-29.9675003,30.8758202,Possible_IsiZulu
43911274,Nkabinde Road,-29.7403225,30.9832652,Possible_IsiZulu
193456654,Nkabini Road,-29.6535155,30.3416788,Possible_IsiZulu
108779996,Nkala Street,-29.5665176,30.1846593,Possible_IsiZulu
44214613,Nkalankala Lane,-29.9645591,30.855266,Possible_IsiZulu
44214646,Nkanyamba Road,-29.9560071,30.8607695,Possible_IsiZulu
43756367,Nkanyezi Road,-29.7843701,30.888129,Possible_IsiZulu
44539150,Nkanyisweni Road,-30.0077473,30.7902468,Possible_IsiZulu
44214616,Nkathazo Road,-29.9658565,30.8611073,Possible_IsiZulu
47711128,Nkawu Road,-29.7101542,30.9435165,Possible_IsiZulu
44103309,Nkazimulo Road,-29.8324135,30.807837,Possible_IsiZulu
437283423,Nkentshane Street,-28.602459,29.9264381,Possible_IsiZulu
43026004,Nkomo Road,-29.847617,30.9500137,Possible_IsiZulu
136286328,Nkomonophondo Street,-29.3228979,31.3011505,Possible_IsiZulu
43982888,Nkomozakhe Crescent,-30.000267,30.8249683,Possible_IsiZulu
43911284,Nkondlo Road,-29.7488585,30.9944666,Possible_IsiZulu
43910500,Nkonjane Road,-29.7561704,30.9636225,Possible_IsiZulu
47711123,Nkonkoni Road,-29.7097912,30.9429412,Possible_IsiZulu
47710911,Nkonyane Road,-29.7066079,30.9426006,Possible_IsiZulu
44103497,Nkosana Majozi Close,-29.8736729,30.8608582,Possible_IsiZulu
44215319,Nkosi Mhlabunzima Maphumulo Crescent,-29.9527478,30.8874793,Possible_IsiZulu
850856031,Nkosi Road,-29.6561807,30.3396002,Possible_IsiZulu
48392982,Nkosibomvu Road,-29.5560644,31.1231936,Possible_IsiZulu
43751906,Nkosinathi Mbokazi Street,-29.7828052,30.896437,Possible_IsiZulu
803680075,Nkulumo Road,-29.7185367,30.9504631,Possible_IsiZulu
437283419,Nkunzi Street,-28.6051884,29.926861,Possible_IsiZulu
43911269,Nokhenke Road,-29.744581,30.9844394,Possible_IsiZulu
61978822,Nolangeni Ridge Road,-30.819999,30.3953055,Possible_IsiZulu
43910782,Nongoma Road,-29.7408656,30.980347,Possible_IsiZulu
108870431,Nonkosi Road,-29.5181832,30.2231848,Possible_IsiZulu
185126328,Nonkululeko Mahlaba Street,-30.2723314,29.9389745,Possible_IsiZulu
746631385,Nontombi Road,-29.6335847,30.3340057,Possible_IsiZulu
44215937,Nozishada Road,-29.9865113,30.8683496,Possible_IsiZulu
44099240,Nozungeza Road,-29.88285,30.7985456,Possible_IsiZulu
437282014,Nsimba Street,-28.5987185,29.9311836,Possible_IsiZulu
801523066,Nsimbi Mkhize Crescent,-29.9873173,30.8173483,Possible_IsiZulu
48070987,Nsimbini Road,-29.7070769,30.7931832,Possible_IsiZulu
44651756,Nsingizi Road,-29.848365,30.7703967,Possible_IsiZulu
43886999,Ntabakayikhonjwa Lane,-29.7629315,30.9915623,Possible_IsiZulu
43910672,Ntabamhlophe Road,-29.7573378,30.9776018,Possible_IsiZulu
43910605,Ntabankulu Road,-29.7581559,30.9761467,Possible_IsiZulu
48551416,Ntabeni Road,-29.7909517,30.7705804,Possible_IsiZulu
44214449,Ntando Avenue,-29.9880861,30.8988792,Possible_IsiZulu
437741081,Ntatheli Road,-29.7243769,30.9520781,Possible_IsiZulu
44099303,Ntethe Street,-29.8828199,30.8226752,Possible_IsiZulu
43025792,Ntokozo Avenue,-29.8616681,30.9485126,Possible_IsiZulu
775252862,Ntolwane Road,-29.6528117,30.3556573,Possible_IsiZulu
47712043,Ntshangase Avenue,-29.7168811,30.9764703,Possible_IsiZulu
47998482,Ntshangase Road,-29.8175022,30.6173135,Possible_IsiZulu
218052051,Ntshangase Street,-28.2148637,30.6742985,Possible_IsiZulu
44103522,Ntshebe Street,-29.8647892,30.8595271,Possible_IsiZulu
179338282,Ntshonalanga Street,-28.2002133,30.1647921,Possible_IsiZulu
43910486,Ntunjambili Road,-29.7558448,30.9844393,Possible_IsiZulu
48393017,Ntuthuku Street,-29.5479152,31.1198699,Possible_IsiZulu
43910779,Ntuthwane Road,-29.7292242,30.9767839,Possible_IsiZulu
48057982,Ntuzuma Main Road,-29.7651659,30.9498127,Possible_IsiZulu
44102783,Nxele Crescent,-29.8779664,30.8393986,Possible_IsiZulu
117083378,Nyamazane Crescent,-28.7762009,31.8528407,Possible_IsiZulu
44214636,Nyathi Crescent,-29.9519663,30.8690222,Possible_IsiZulu
176324366,Nyembezi Road,-30.5487977,29.4425373,Possible_IsiZulu
43911058,Nyendle Road,-29.726365,30.9747164,Possible_IsiZulu
47711130,Nyengelezi Avenue,-29.7102664,30.9454881,Possible_IsiZulu
44069862,Nyonemhlophe Close,-30.056622,30.8304329,Possible_IsiZulu
44215345,Nyonenhle Close,-29.98961,30.8718355,Possible_IsiZulu
58516261,Nzinga Drive,-29.7426427,30.843563,Possible_IsiZulu
43910836,Ochwepheshe Avenue,-29.7357727,30.9541251,Possible_IsiZulu
196077433,Ondongweni Road,-27.0167162,32.4466951,Possible_IsiZulu
44651755,Phambili Street,-29.8616203,30.7630396,Possible_IsiZulu
44214247,Phambuka Street,-29.9609274,30.8683172,Possible_IsiZulu
44214246,Phangandawo Road,-29.9734234,30.8778195,Possible_IsiZulu
43886982,Phembeni Lane,-29.7631406,30.9908514,Possible_IsiZulu
43982315,Phenduka Crescent,-29.9934809,30.8264714,Possible_IsiZulu
117083372,Phesheya Road,-28.7775771,31.8509692,Possible_IsiZulu
44214231,Phezukomkhono Lane,-29.9614925,30.8451961,Possible_IsiZulu
189745026,Phindangene Road,-29.7502206,30.9477727,Possible_IsiZulu
43910492,Phongolo Road,-29.7535233,30.9804393,Possible_IsiZulu
47998393,Saganga Highway,-29.8300621,30.625659,Possible_IsiZulu
43910954,Sambane Road,-29.7429615,30.9733873,Possible_IsiZulu
43910972,Sandlwana Road,-29.7404413,30.9801263,Possible_IsiZulu
862075181,Sangoma Street,-29.4373438,31.2138402,Possible_IsiZulu
47998383,Sangweni Road,-29.8051801,30.6294174,Possible_IsiZulu
44214183,Sdumo Mdluli Street,-29.971734,30.8756892,Possible_IsiZulu
44214212,Senzangakhona Road,-29.9461989,30.871087,Possible_IsiZulu
43982896,Sgubhu Street,-29.9880686,30.8234941,Possible_IsiZulu
94333086,Shabalala Street,-28.5729334,29.827858,Possible_IsiZulu
98640043,Shaka Street,-29.5987171,30.417411,Possible_IsiZulu
52086594,Shandu Street,-27.7853094,30.8232305,Possible_IsiZulu
52465497,Shenge Street,-27.9934393,30.7191219,Possible_IsiZulu
43911261,Shezi Road,-29.7409253,30.9872198,Possible_IsiZulu
47998437,Shoba Road,-29.8303567,30.6279332,Possible_IsiZulu
47711197,Shonakhona Road,-29.7175326,30.9554997,Possible_IsiZulu
94352112,Shosholosa Street,-28.5797136,29.8288442,Possible_IsiZulu
706485248,Sibahle Avenue,-29.7282866,30.9621086,Possible_IsiZulu
179780615,Sibongile Street,-28.1779363,30.2365461,Possible_IsiZulu
171649683,Sibongumthetho Street,-28.1910556,30.1579936,Possible_IsiZulu
458713510,Sicelankobe Street,-28.6241362,29.9195544,Possible_IsiZulu
44215090,Sidlodlo Road,-29.9730045,30.8714571,Possible_IsiZulu
47711060,Sidudla Road,-29.7098436,30.9481361,Possible_IsiZulu
44427128,Sihlahla Road,-29.9481189,30.9464719,Possible_IsiZulu
43910730,Sihlobo Road,-29.7583072,30.9885502,Possible_IsiZulu
437741072,Sikebheni Road,-29.722474,30.9486984,Possible_IsiZulu
437725041,Sikhaleni Road,-29.718155,30.9471568,Possible_IsiZulu
43911249,Sikhindi Road,-29.748914,30.9871706,Possible_IsiZulu
44215096,Sikhonko Road,-29.9701481,30.8864602,Possible_IsiZulu
43982894,Sikhonzi Road,-29.9989787,30.8290803,Possible_IsiZulu
98639927,Sikhosana Street,-29.596353,30.4244209,Possible_IsiZulu
117083379,Sikhova Road,-28.7820206,31.8510491,Possible_IsiZulu
44215100,Silwelinkululeko Road,-29.9683723,30.9051915,Possible_IsiZulu
171649630,Sinethemba Street,-28.2009341,30.155335,Possible_IsiZulu
44103506,Siphetho Crescent,-29.8642972,30.8599121,Possible_IsiZulu
43982469,Sipho Tembe Road,-29.9905889,30.8149019,Possible_IsiZulu
44102788,Siphongo Street,-29.8822005,30.8313593,Possible_IsiZulu
44103524,Siqedile Crescent,-29.8643358,30.8568936,Possible_IsiZulu
198051907,Sisonke Road,-29.1403398,31.3967421,Possible_IsiZulu
43752256,Sithandokuhle Street,-29.7678049,30.9112931,Possible_IsiZulu
39739645,Siyabonga Street,-29.8534767,30.961568,Possible_IsiZulu
47710949,Siyahlala Road,-29.7151354,30.9594744,Possible_IsiZulu
198051847,Siyakha Road,-29.1300393,31.3911212,Possible_IsiZulu
198051883,Siyakhula Road,-29.1258742,31.3999856,Possible_IsiZulu
47711049,Siyavuma Crescent,-29.7123749,30.955573,Possible_IsiZulu
47710996,Sizabantu Road,-29.7190412,30.9595916,Possible_IsiZulu
44452069,Sizwe Ngcobo Avenue,-30.0343711,30.86111,Possible_IsiZulu
47998341,Skhosana Road,-29.805053,30.6297923,Possible_IsiZulu
855541643,Skhosana Street,-28.5759245,29.8299025,Possible_IsiZulu
44215119,Skhova Lane,-29.9705132,30.8522197,Possible_IsiZulu
744278089,Skhumbuzo Ngwenya Road,-29.6467707,30.3667788,Possible_IsiZulu
98639957,Sobantu Street,-29.5975819,30.4199493,Possible_IsiZulu
45096529,Sobonakhona Road,-30.1712559,30.7746512,Possible_IsiZulu
47998656,Sofasonke Road,-29.8270909,30.6488539,Possible_IsiZulu
44102785,Sonto Road,-29.879385,30.8339935,Possible_IsiZulu
47710990,Sosha Road,-29.7152843,30.9592254,Possible_IsiZulu
44103168,Sotobe Crescent,-29.8596208,30.8433785,Possible_IsiZulu
44215875,Sozesakhohlwa Road,-29.9676712,30.901262,Possible_IsiZulu
44099844,Sthembiso Ngcobo Street,-29.8875005,30.8371535,Possible_IsiZulu
43982475,Thamsanqa Ngcobo Street,-29.9934439,30.8168188,Possible_IsiZulu
437279991,Thembalethu Street,-28.607075,29.9157016,Possible_IsiZulu
41570893,Thembanani Road,-29.8533682,30.9374502,Possible_IsiZulu
44216875,Thingo Street,-29.9632397,30.8721692,Possible_IsiZulu
44216024,Thubelihle Khumalo Road,-29.9569371,30.9218488,Possible_IsiZulu
43751859,Thulani Masango Road,-29.7860582,30.8978299,Possible_IsiZulu
417225225,Tsheketshe Road,-29.4357185,31.2144079,Possible_IsiZulu
44102128,Tshelimnyama Road,-29.8416959,30.8073653,Possible_IsiZulu
774669981,Tshwala Street,-28.5749388,29.8261656,Possible_IsiZulu
45880220,Velabahleke Road,-29.7355842,31.0218595,Possible_IsiZulu
44651799,Vukuzakhe Street,-29.8638448,30.7628435,Possible_IsiZulu
47711136,Vulamehlo Road,-29.7111075,30.941342,Possible_IsiZulu
44214065,Vulindlela Crescent,-29.969314,30.8920972,Possible_IsiZulu
863751539,Vulingqondo Road,-28.7675422,31.8660372,Possible_IsiZulu
43911387,Vuma Crescent,-29.7386422,31.0045604,Possible_IsiZulu
43982799,Vumani Crescent,-29.9953665,30.8262487,Possible_IsiZulu
44214028,Vumani Khawula Avenue,-29.9697693,30.8663356,Possible_IsiZulu
44452152,Vumani Makhathini Road,-30.0196009,30.873477,Possible_IsiZulu
39739618,Vumbuka Street,-29.8564095,30.9580602,Possible_IsiZulu
43911381,Vusi Dlamini Road,-29.7344256,30.9959847,Possible_IsiZulu
44215697,Vusi Mhlongo Road,-29.9725019,30.879974,Possible_IsiZulu
44216428,Vusi Mtshali Drive,-29.9659615,30.8788525,Possible_IsiZulu
117083380,Wayekhona Road,-28.7765556,31.8527622,Possible_IsiZulu
48079649,Welamlambo Road,-29.7343105,30.8679057,Possible_IsiZulu
47998351,Ximba Road,-29.8256218,30.6298501,Possible_IsiZulu
47712585,Xolani Mthembu Close,-29.6994266,30.9681356,Possible_IsiZulu
44069902,Xolani Ncanjane Crescent,-30.0692324,30.829354,Possible_IsiZulu
858807034,Xolani Ngema Street,-29.9931565,30.8198258,Possible_IsiZulu
43982460,Xolani Ngidi Street,-29.9901336,30.8161347,Possible_IsiZulu
117083393,Yengwayo Road,-28.7757368,31.8494899,Possible_IsiZulu
44121392,Zabalaza Crescent,-29.7828823,30.8855087,Possible_IsiZulu
43025952,Zakhele Mlambo Road,-29.8526832,30.9491952,Possible_IsiZulu
44215475,Zakheleni Road,-29.9884193,30.8730369,Possible_IsiZulu
44214939,Zama Ngcobo Avenue,-29.9749724,30.8817468,Possible_IsiZulu
863496041,Zambezi Road,-28.8852334,31.8938962,Possible_IsiZulu
58515972,Zamokuhle Road,-29.7711084,30.8690095,Possible_IsiZulu
437741071,Zashima Road,-29.7219906,30.9493588,Possible_IsiZulu
43751902,Zethembiso Lane,-29.7812881,30.8983945,Possible_IsiZulu
44069737,Zibandlela Road,-30.0550689,30.8160491,Possible_IsiZulu
43911309,Zibhebhu Road,-29.7332193,30.9917513,Possible_IsiZulu
44215538,Zibokwakhe Lane,-29.9555142,30.9007315,Possible_IsiZulu
44215510,Zihlahla Road,-29.9476347,30.862515,Possible_IsiZulu
136284416,Zikhali Street,-29.3284903,31.2999221,Possible_IsiZulu
43911337,Zikhinjana Road,-29.736899,30.9840212,Possible_IsiZulu
44214086,Zimbali Road,-29.9577002,30.9121182,Possible_IsiZulu
45242229,Zinto Cele Road,-29.920831,31.0055214,Possible_IsiZulu
44452122,Zolile Mnguni Avenue,-30.0347539,30.8621002,Possible_IsiZulu
48206049,Zonke Road,-29.6785566,30.9247804,Possible_IsiZulu
43982802,Zungeza Street,-29.9969983,30.8252248,Possible_IsiZulu
43756339,Zungu Road,-29.7978811,30.8998215,Possible_IsiZulu
179338340,Zuzokuhle Street,-28.200411,30.1643682,Possible_IsiZulu
44214951,Zwe Madlala Drive,-29.9587473,30.893796,Possible_IsiZulu
44099297,Zwelabo Crescent,-29.8805787,30.8059497,Possible_IsiZulu
